title,price,offer,category,site
"crucial 16GB (1 x 16GB) DDR4-3200 UDIMM Desktop Memory, PC4-25600, 3200 MHz Clock Speed, Cas Latency 22, Unbuffered Non ECC, 288 Pin, 1.2V Voltage | CT16G4DFRA32A 16 GB","1,599",N/A,data-storage,noon
Kingston DataTraveler Kyson USB Flash Drive 128.0 GB,599,N/A,data-storage,noon
WD Wd 500Gb Laptop Hdd 2.5 Inch Sata 5400 Rpm - Wd5000Lpcx 500.0 GB,750,N/A,data-storage,noon
Lexar 256GB Internal Solid State Hard Drive Grey 256 GB,999,55% Off,data-storage,noon
EVO EVO 64GB USB Flash Drive,197,8% Off,data-storage,noon
WD 3D Nand Sata Internal SSD 500.0 GB,"1,895",N/A,data-storage,noon
i-Flash 4 in 1 Type C Mobile Phone USB Flash Drive for iPhone/iPad 128GB,950,N/A,data-storage,noon
"Sandisk Ultra SDXC UHS-I Memory Card - 100MB/S, C10, U1, Full HD 256.0 GB","1,199",36% Off,data-storage,noon
HIKVISION USB FLASH DRIVE - HS-USB-M200-64G 64 GB,220,24% Off,data-storage,noon
HIKVISION M200A High Quality USB 3.0 Flash Drive Memory Stick Metal Waterproof 64 GB,260,N/A,data-storage,noon
Kingston Kingston DataTraveler Exodia M  USB-A Flash Drive USB 3.2 Gen 1 DTXM/128GBIN 128 GB,420,N/A,data-storage,noon
HIKVISION Internal SSD 1 TB,"2,960",N/A,data-storage,noon
crucial Crucial 4 GB DDR4 Memory RAM Green,700,N/A,data-storage,noon
HIKVISION E100 2.5 128 GB,610,N/A,data-storage,noon
Samsung Memory RAM 16GB DDR5 4800MHZ SODIMM M425R2GA3BBO-CQKOL 16 GB,"2,590",N/A,data-storage,noon
Zero Mobile Rack Sata Samsung Usb3.0,200,N/A,data-storage,noon
Lexar Lexar Professional Multi-Card 3-in-1 USB 3.0 Reader 1 MB,880,26% Off,data-storage,noon
"Western Digital Western Digital WD10 Borx Purple 1TB 3.5"" SATA 64MB Intel Power","1,600",N/A,data-storage,noon
"Samsung 990 Pro 1 TB NVMe M.2 Internal SSD, PCIe Gen 4.0 x4, NVMe 2.0 Interface, 7450 MB/s Sequential Read Speed, 6900 MB/s Sequential Write Speed, V-NAND 3-bit MLC 1 TB","6,350",N/A,data-storage,noon
Lexar 32GB DDR4 3200 MT/s CL22 SODIMM 260-Pin Laptop Memory - LD4AS032G-B3200GSST 32 GB,"2,990",N/A,data-storage,noon
REDRAGON Flash Drive RU015 3.0 USB DRIVE 32GB high performance for digital image and storage,170,32% Off,data-storage,noon
Kingston DataTraveler Exodia USB Flash Drive 128.0 GB,375,N/A,data-storage,noon
i-Flash 3 in 1 Usb Flash Drive Expand Memory Stick Otg Pendrive for iphone iPad Android PC 128GB - Black,890,N/A,data-storage,noon
crucial Crucial P3 1TB M.2 PCIe Gen3 NVMe Internal SSD - Up to 3500MB/s Sequential Read & 3000 MB/s Sequential Write - CT1000P3SSD8 1 TB,"3,095",50% Off,data-storage,noon
Samsung 870 QVO SATA 2.5 Internal Solid State 1 TB,"4,140",42% Off,data-storage,noon
"crucial X8 Portable Ssd – Up To 1050Mb/s – USB 3.2 – External Solid State Drive, USB-C, USB-A 2 TB","12,999",N/A,data-storage,noon
HIKVISION 32 GB 2.0 USB Flash Drive - HS-USB-M200 STD-32G-EN 32 GB,189,N/A,data-storage,noon
"crucial P3 1TB CT1000P3SSD8 PCIe 3.0, 3D NAND, NVMe, M.2 SSD, up to 3500MB/s 1 TB","2,999",N/A,data-storage,noon
Kingston Canvas Select Plus Micro SDHC Card 32GB With Adapter 32 GB,190,N/A,data-storage,noon
"HIKVISION External Portable NVME SSD,USB 3.2 Gen.2 - Up to 1060MB/s, Water and Dust-Resistant ,Solid State Drive - HIKVISION Elite 7 Touch Portable SSD Night Black 500 GB","4,540",N/A,data-storage,noon
Kingston Kingston Technology 64GB USB3.2 Gen 1 Datatraveler Exodia M Black+ Blue 64 GB,290,N/A,data-storage,noon
HIKSEMI SSD Internal M.2 NVMe SATA SSD with 512GB storage capacity,"1,795",N/A,data-storage,noon
Ugreen M.2 NVMe SSD Enclosure Adapter Silver,"1,599",15% Off,data-storage,noon
crucial 2.5 Inch Sata 6.0Gb/S Internal Solid State Drive (Ssd) 240.0 GB,985,6% Off,data-storage,noon
Sandisk Ultra 100MB/s UHS-I Class 10 microSDXC Card SDSQUNR-064G 64.0 GB,515,N/A,data-storage,noon
"HIKVISION SSD HIKVISION DESIRE(P), 1TB, SATA III, NVMe, READING 500MBS AND 370MBS WRITE 1 TB","2,990",49% Off,data-storage,noon
WD SATA Laptop Hard Drive Silver/Black,770,N/A,data-storage,noon
Transcend 2TB TS2TSJ25M3S Storejet 25M3S Rugged 2.5-Inches USB 3.1 Gen 1 Interface 2 TB,"5,099",N/A,data-storage,noon
REDRAGON Flash Drive RU016 3.2 USB DRIVE 64GB high performance for digital image and storage,220,24% Off,data-storage,noon
"WD 500GB SATA III 6Gb/s 16MB Cache 9cm Hard Drive, Blue, Internal, eSATA 500 GB",750,N/A,data-storage,noon
Samsung 980 SSD 250GB - M.2 NVMe Interface Internal Solid State Drive with V-NAND Technology (MZ-V8V250BW) 250 GB,"2,399",48% Off,data-storage,noon
"Lexar Hard Desk 3300MBs Read, 1300MBs 256 GB","1,060",47% Off,data-storage,noon
REDRAGON REDRAGON RM112 Dragon Knight 128GB 500MB/s 2.5-inch SATA SSD,624,26% Off,data-storage,noon
crucial Basics 16GB DDR4-2666 UDIMM Desktop Memory | CB16GU2666 16 GB,"1,690",N/A,data-storage,noon
HIKVISION Memory Card HS-TF-C1 128 GB,490,N/A,data-storage,noon
"WD SN750 SE NVMe Internal Gaming SSD Solid State Drive - Gen4 PCIe, M.2 2280, Up to 3,200 MB/s - WDS250G1B0E 250 GB","1,225",11% Off,data-storage,noon
Lexar Lexar 128GB High-Performance 800x UHS-I SDXC Memory Card (BLUE Series) - 10 years warranty - official distributor 128 GB,790,N/A,data-storage,noon
HIKVISION Internal SSD 480 GB,"1,470",N/A,data-storage,noon
"Sandisk 512GB Extreme PRO SDXC card + RescuePRO Deluxe, up to 200MB/s, UHS I, Class 10, U3, V30 SDSDXXD 512G GN4IN 512 GB","4,950",17% Off,data-storage,noon
HIKVISION 64GB Usb3.2 HS-USB-M210P-64G Flash Memory 64 GB,260,N/A,data-storage,noon
Kingston Kingston 250GB NV2 M.2 2280 PCIe 4.0 NVMe SSD up to 3000/1300MB/s 256 GB,"1,370",N/A,data-storage,noon
Sandisk Ultra MicroSDXC UHS-I 100 MB/s Card 64 GB,515,N/A,data-storage,noon
crucial X6 Portable Ssd 2 TB,"8,685",N/A,data-storage,noon
REDRAGON REDRAGON RU016 2.0 USB 64 GB Flash Drive,210,30% Off,data-storage,noon
"Lexar Lexar NM620 M.2 2280 PCIe Gen3x4 NVMe, 512GB Internal SSD, Up To 3300MB/s Read, for PC Enthusiasts and Gamers 512 GB","1,690",N/A,data-storage,noon
"crucial P3 Plus NVMe PCIe 4.0 M.2 Internal SSD, Up to 5000MB MB/s Sequential Read & Up to 4200MB/s Sequential Write Speeds, Micron 3D NAND, 1.5H Hour MTBF, SMART & TRIM Support | CT2000P3PSSD8 2 TB","7,450",N/A,data-storage,noon
Toshiba S300 Surveillance Internal Hard Drive Silver/White/Green,"13,500",48% Off,data-storage,noon
Kingston Kingston NV2 250 GB M.2 NVMe PCIe 4.0 Internal SSD 250 GB,"1,399",43% Off,data-storage,noon
Lexar Professional 2000x SDHC /SDXC 32.0 GB,"1,995",N/A,data-storage,noon
"Lexar Disque Dur SSD 2,5"" NQ100-480Go 480.0 GB","1,650",N/A,data-storage,noon
HIKSEMI Hiksemi 512Gb Internal Soild State Drive,"1,930",N/A,data-storage,noon
REDRAGON REDRAGON RU015 2.0 USB #32GB Flash Drive,185,32% Off,data-storage,noon
Lexar Jump Drive Fingerprint Flash Drive 128.0 GB,"1,799",28% Off,data-storage,noon
Sandisk SanDisk 512GB Extreme PRO UHS-I SDXC Memory Card 512 GB,"3,888",30% Off,data-storage,noon
Sandisk Extreme PRO Upto 300MB/s UHS-II Class 10 U3 SDHC Memory Card 32.0 GB,"1,149",N/A,data-storage,noon
"Lexar Lexar E21 64GB USB 2.0 Flash Drive, Mini USB Stick 64 GB",199,38% Off,data-storage,noon
"JEYI JEYI M.2 NVME SSD to PCIE X1 Adapter Card, 2280 SSD PCIe 3.0 4.0 Expansion Card for Desktop PC, PCI-E GEN4 16Gbps Full Speed SK1",750,N/A,data-storage,noon
"HIKSEMI DUAL Slim 3.2 Flash Drive, 128 GB - HS-USB-E307C",570,N/A,data-storage,noon
Lexar 633x Micro SDHC/SDXC UHS-I Card 32.0 GB,240,N/A,data-storage,noon
Toshiba Toshiba S300 1TB HDWV110UZSVA 5700RPM 1 TB,"2,450",26% Off,data-storage,noon
Transcend 1 Tb Storejet External Hard Drive 1 TB,"3,535",43% Off,data-storage,noon
Sandisk Extreme Pro SDHC Memory Card 32 GB,450,42% Off,data-storage,noon
i-Flash 3 in 1 Usb Flash Drive Expand Memory Stick Otg Pendrive for iphone iPad Android PC 64GB Gold,690,N/A,data-storage,noon
Sandisk Ultra Dual Drive Go USB And USB-C 128 GB,599,N/A,data-storage,noon
Kingston SDS2 Class10 For Camera Green/White,498,N/A,data-storage,noon
KIOXIA SSD 1TB BG4 M.2 2230 30mm KBG40ZNS1T02 NVMe PCIe Gen3 x4 Solid State Drive for Dell HP Lenovo Laptop Desktop Ultrabook 1 TB,"5,400",N/A,data-storage,noon
Kingston 64 GB DataTraveler SE9 G2 USB Flash Drive - DTSE9G2/64GB 64 GB,222,N/A,data-storage,noon
"Sandisk Ultra Dual Flash Drive, USB Type-C | 64 GB",950,N/A,data-storage,noon
Lexar Professional 2000x SDXC UHS-II 64 gb Multicolour,"3,599",N/A,data-storage,noon
Samsung Micro SD EVO+ Memory Card With Adapter Red,"2,200",N/A,data-storage,noon
"Lexar Lexar 1TB NS100 SATA III 2.5"" Internal SSD- 3 years warranty - official distributor 1 TB","2,540",N/A,data-storage,noon
Kingston Data Traveler USB Flash Drive 128.0 GB,333,N/A,data-storage,noon
crucial RAM 8GB DDR5 4800MHz CL40 Laptop Memory CT8G48C40S5 8 GB,"1,420",N/A,data-storage,noon
HIKVISION 128GB Usb3.2 HS-USB-M210P-128G Flash Memory 128 GB,429,N/A,data-storage,noon
Kingston NV2 2TB M.2 2280 NVMe Internal SSD | PCIe 4.0 Gen 4x4 | Up to 3500 MB/s - SNV2S/2000G 2 TB,"6,333",9% Off,data-storage,noon
Ugreen USB C to Sata Adapter External Hard Drive Reader Cable 2.5 SSD Disk Transfer Kit UASP for Samsung WD Toshiba Internal Sata HDD SSD and Laptop like MacBook Black,519,38% Off,data-storage,noon
"Lexar Lexar Professional 800x SDHC UHS-I cards,  up to 120MB/s read 45MB/s write C10 V10 U1 - 32GB 32 GB",345,N/A,data-storage,noon
Sandisk SanDisk 512GB Extreme PRO UHS-I SDXC Memory Card 512 GB,"3,499",N/A,data-storage,noon
ADATA V90 256Gb Sdxc Card With Adapter 256.0 GB,"5,200",42% Off,data-storage,noon
ADATA V90 128Gb Sdxc Card With Adapter 128.0 GB,"2,600",29% Off,data-storage,noon
ADATA V90 64Gb Sdxc Card With Adapter 64.0 GB,"1,250",45% Off,data-storage,noon
WD My Passport Portable External Hard Drive WDBYVG0010BBK 1 TB,"2,850",10% Off,data-storage,noon
HIKVISION HIKVISION 120GB SSD 2.5 inch SATA 3.0 - HS-SSD-C100/120G 120 GB,600,N/A,data-storage,noon
Generic MTA16ATF2G64HZ-2G3E1 Micron 16GB 2RX8 DDR4 PC4-17000 2400MHz Laptop Memory Module,"1,850",N/A,data-storage,noon
"Generic External CD/DVD Drive USB 3.0 Type C, BEVA USB C Type C Drive Easy Plug and Play for All Laptops and Desktops Windows 7/8/10/11 and Mac OS for MacBook, MacBook Pro, MacBook",750,N/A,data-storage,noon
WD My Book WDBBGB0160HBKEESN Schwarz 16 TB,"25,000",N/A,data-storage,noon
"Generic External CD/DVD Drive USB 3.0 Type C, BEVA USB C Type C Drive Easy Plug and Play for All Laptops and Desktops Windows 7/8/10/11 and Mac OS for MacBook, MacBook Pro, MacBook",750,N/A,data-storage,noon
Generic 4GB DDR3 PC3-10600 1333MHz CL9 1.5v 240-Pin HMT351U6CFR8C-H9 Unbuffered Desktop RAM Memory,430,N/A,data-storage,noon
"Generic External CD/DVD Drive USB 3.0 Type C, BEVA USB C Type C Drive Easy Plug and Play for All Laptops and Desktops Windows 7/8/10/11 and Mac OS for MacBook, MacBook Pro, MacBook",750,N/A,data-storage,noon
"Western Western Digital 500GB SATA III 6Gb/s 16MB Cache 9cm Hard Drive, Blue, Internal, eSATA",720,N/A,data-storage,noon
"HIKSEMI Flash drive with Type-C port,  USB 3.2 64 GB storage capacity, silver",335,N/A,data-storage,noon
Lexar Lexar JumpDrive D400 32G USB 3.0 Flash Drive 32 GB,375,21% Off,data-storage,noon
Western Digital western digital purple 1T,"1,650",N/A,data-storage,noon
Samsung 870 Evo 2.5 Inch Sata Internal Solid State Drive (Ssd) 500.0 GB,"2,890",N/A,data-storage,noon
WD SATA Hard Disk Drive For Desktop Silver,"2,625",N/A,data-storage,noon
Kingston Micro SDXC Canvas Select 80R Class 10 Memory Card With SD Adapter Black,299,55% Off,data-storage,noon
Lexar High-Performance 633x Micro SDXC UHS-I  265gb Class 10 Card And Adapter Black/Blue,999,33% Off,data-storage,noon
ماركة غير محددة فلاش ميمورى 1 تيرا بايت tab c * usb فائق السرعه سونى لون اسود,"2,200",12% Off,data-storage,noon
Lexar Lexar JumpDrive M400 64G USB 3.0 Flash Drive 64 GB,257,57% Off,data-storage,noon
Ugreen USB C Hard Drive Enclosure Aluminum 2.5 inch USB 3.1 Type C to SATA 2.5 Disk Case External Reader Gen 2 Thunderbolt 3 UASP for 7mm 9.5mm MacBook Laptop PS4 TV 6 TB,650,23% Off,data-storage,noon
ماركة غير محددة محرك أقراص فلاش USB DataTraveler SE9 سعة 16.0 جيجابايت,266,N/A,data-storage,noon
"Generic External Hard Drive Case , Western Digital Elements Basic Storage- USB 3.0, Black",255,36% Off,data-storage,noon
REDRAGON Flash Drive RU015 3.2 USB DRIVE 32GB high performance for digital image and storage,195,22% Off,data-storage,noon
crucial BX500 3D NAND SATA 2.5-inch SSD 240 GB,960,N/A,data-storage,noon
Synology M.2 NVMe SSD SNV3400 Solid State Drive Black,"4,145",N/A,data-storage,noon
WD Cache SATA III Internal Desktop Hard Drive Blue,600,N/A,data-storage,noon
"Samsung 990 PRO SSD 2TB PCIe 4.0 M.2 2280 Internal Solid State Hard Drive, Seq. Read Speeds Up to 7,450 MB/s, NVMe M.2 for High End Computing, Gaming, and Heavy Duty Workstations 2 TB","10,449",N/A,data-storage,noon
HIKSEMI hiksemi Classic USB 2.0 flash Drive 64G,225,N/A,data-storage,noon
KIOXIA SSD 256 GB M.2 2230 30mm NVMe PCIe 4.0 Gen 4 x 4 BG5 (OEM) 256 GB,"1,400",24% Off,data-storage,noon
Samsung 512GB M.2 2242 42mm PM991 NVMe PCIe Gen 4 x4 TLC SSD (MZALQ512HALU) for Dell HP Lenovo Laptop Ultrabook Tablet - Internal Solid State Drive (OEM New) 512 GB,"3,750",N/A,data-storage,noon
"Transcend 1TB Storejet 25M3S rugged 2,5inches USB 3.1 Gen 1 interface Iron Gray, TS1TSJ25M3S 1 TB","3,599",N/A,data-storage,noon
Kingston XS1000 1TB SSD | Pocket-Sized | USB 3.2 Gen 2 | External Solid State Drive | Up to 1050MB/s | SXS1000/1000G 1.0 TB,"4,350",13% Off,data-storage,noon
Toshiba SATA Internal Hard Disk Drive Silver/Black,440,N/A,data-storage,noon
i-Flash 3 in 1 Usb Flash Drive Expand Memory Stick Otg Pendrive for iphone iPad Android PC 64GB Grey,690,N/A,data-storage,noon
Seagate SATA Thin Laptop Hard Drive For Dell Latitude E6420 Silver,640,7% Off,data-storage,noon
Sandisk Original Imported Used With Health 100% X400 M.2 SATA Solid State Drive SSD SD8SN8U-128G-1012 Dell 3HD3T 128 GB,639,28% Off,data-storage,noon
"HIKVISION E3000 Internal NVMe PCIe M.2 SSD 256GB, Internal Solid State Drive, Gen 3x4, 2280, 3D NAND Flash Memory, Up to 3500MB/s Read Speed 256 GB","1,050",N/A,data-storage,noon
HIKSEMI hiksemi Classic USB 2.0 flash Drive 32G,179,N/A,data-storage,noon
Lexar 512Gb SSD SATA III 6Gb 512 GB,"1,749",45% Off,data-storage,noon
WD WD 1TB Blue PC HDD - WD10EZEX- Blue,"1,900",N/A,data-storage,noon
WD 1 TB Blue Laptop HDD - WD10SPZX 1 TB,"2,289",N/A,data-storage,noon
Orico 2.5-Inch USB 3.0 SATA HDD External Hard Disk Black,300,N/A,data-storage,noon
Kingston 32GB micSDHC Canvas Select Plus 100R A1 C10 Two Pack +  Single ADP 32.0 GB,325,7% Off,data-storage,noon
WD Hard Disk Drive Silver,825,N/A,data-storage,noon
Kingston A400 SSD 960GB SATA 3 Solid State Drive 960 GB,"3,100",12% Off,data-storage,noon
Sandisk iXpand Flash Drive Flip Type A + Lightning 32 GB,"1,600",N/A,data-storage,noon
Toshiba Internal Notebook HDD 1 TB,"1,990",24% Off,data-storage,noon
Seagate Video 3.5 HDD Black,"2,500",13% Off,data-storage,noon
Kingston 128GB DataTraveler 80 M 200MBs USBC 3. 128 GB,650,18% Off,data-storage,noon
WD External Hard Drive Case Western Digital Elements - usb3 Black,450,N/A,data-storage,noon
Western Digital Western Digital Purple 3T,"3,650",N/A,data-storage,noon
Samsung 860 EVO SATA III Internal SSD 250.0 GB,"1,470",N/A,data-storage,noon
HIKSEMI SSD Internal M.2 NVMe SATA SSD with 1024GB storage capacity,"2,840",N/A,data-storage,noon
"HIKVISION 120GB Internal 2.5"" SATA III 6 Gb/s SSD(HS-SSD-C100/120G) 120 GB",599,N/A,data-storage,noon
"Kingston Kingston A400 SSD Interne SSD 2.5 Zoll SATA Rev 3.0, 240GB - SA400S37/240G 240 GB","1,100",N/A,data-storage,noon
Kingston Kingston 500GB NV2 SSD NVMe M.2 Drive 500 GB,"1,799",50% Off,data-storage,noon
"crucial Crucial P3 1TB CT1000P3SSD8 PCIe 3.0, 3D NAND, NVMe, M.2 SSD, up to 3500MB/s, Black 1 TB","3,095",N/A,data-storage,noon
Seagate Internal Hard Disk Drive Silver,750,N/A,data-storage,noon
Samsung Sata SSD 128Gb For Laptop Black,950,N/A,data-storage,noon
Kingston 64GB micSDXC Canvas Select Plus 100R A1 C10 Card + ADP 64 GB,255,N/A,data-storage,noon
Transcend 8X Extra Slim Portable DVD Writer Black,"1,150",N/A,data-storage,noon
Sandisk 64 GB USB Flash Drive - SDCZ71-016G-B35 64 GB,345,23% Off,data-storage,noon
"HIKVISION Internal SSD 512GB, Internal Solid State Drive, NVMe PCIe Gen 3x4, M.2 2280, 3D NAND Flash Memory, Up to 3500MB/s Read Speed 512 GB","1,780",N/A,data-storage,noon
"Samsung 990 PRO With Heatsink SSD 1TB PCIe 4.0 M.2 Internal Solid State Drive Up to 7,450 MB/s Read, 6,900 MB/s Write With Heatsink MZ-V9P1T0CW 1.0 TB","6,900",N/A,data-storage,noon
"Kingston DataTraveler Max USB 3.2 Gen 2 Flash Drive 1 TB DTMAX/1 TB, black, DTMAX/1TB 1 TB","6,290",N/A,data-storage,noon
Lexar Lexar 64GB High-Performance 800x UHS-I SDHC Memory Card (BLUE Series) 64 GB,449,16% Off,data-storage,noon
Kingston CanvasSelect Plus Micro SDHC Memory Card With Adapter Black/White,525,N/A,data-storage,noon
Seagate BarraCuda 7200 RPM 64MB Cache SATA 6.0Gb/s 3.5 Inch Hard Drive For Desktop 1.0 TB,"2,189",N/A,data-storage,noon
"Seagate One Touch, 1TB, Portable External Hard Drive, PC Notebook & Mac, USB 3.0, Black, 1 year MylioCreate, 4 mo Adobe Creative Cloud (STKB1000400) 1.0 TB","3,650",N/A,data-storage,noon
"WD 3D NAND SATA III 6 Gb/s 2.5""/7mm Internal SSD -N 1 TB","3,280",17% Off,data-storage,noon
Lexar Lexar 1TB SL660 BLAZE Gaming USB 3.2 Gen2x2 Type-C Portable SSD - 3 years warranty - official distributor 1 TB,"12,245",N/A,data-storage,noon
"WD Internal SSD 2.5"" SATA 545MB/s 240 GB",945,N/A,data-storage,noon
HIKVISION C1 Series Micro SD Card Black,199,N/A,data-storage,noon
WD Mobile Hard Disk HDD Drive For Laptop Silver/Black,825,N/A,data-storage,noon
"WD 6TB SATA 6GB/s 3.5"" Internal Hard Drive 6.0 TB","7,899",11% Off,data-storage,noon
WD PC Hard Drive HDD - WD40EZRZ 4 TB,"6,000",N/A,data-storage,noon
"crucial Desktop DDR4 3200 MHz UDIMM Memory Module, 22 CAS Latency, PC4-25600, Non-ECC | CT32G4DFD832A 32 GB","3,760",N/A,data-storage,noon
Western Digital Western Digital Purple 8T,"9,750",N/A,data-storage,noon
Toshiba SATA Internal Hard Disk Drive Silver,650,N/A,data-storage,noon
Samsung 980 Evo Basic M.2 PCIe Solid State Drive 500 GB,"3,333",16% Off,data-storage,noon
Kingston Kingston NV2 500GB PCIe 4.0 x4 NVMe SSD 500 GB,"1,777",22% Off,data-storage,noon
KIOXIA SSD 512GB M.2 2230 30mm NVMe PCIe 4.0 Gen 4 x 4 BG5 (OEM) 512 GB,"3,500",12% Off,data-storage,noon
Toshiba Internal Hard Drive Silver/Black,700,N/A,data-storage,noon
Ugreen Hard Drive Case Adapter USB 3.0 to SATA 5Gbps Hard Disk Case for 2.5 Inch HDD SSD 9.5mm 7mm External Hard Drive Enclosure WD Seagate Toshiba Samsung Kingston 6.0 TB,599,N/A,data-storage,noon
"WD Elements SE 480 GB SSD - External SSD, up to 400MB/s read speeds, 2-meter Drop Resistance 480.0 GB","3,450",N/A,data-storage,noon
Kingston 8GB 3200MHz DDR4 CL16 DIMM 1Rx8 HyperX FURY Black 8.0 GB,"1,748",N/A,data-storage,noon
WD Western Digital My Passport 2TB Portable - Works With USB-C 1 TB,"4,180",N/A,data-storage,noon
"Sandisk Ultra SDXC UHS-I Memory Card 128gb- 100MB/S, C10, U1, Full HD 128 GB","1,315",N/A,data-storage,noon
Seagate External HDD Hard Rack Seagate Expansion 2.5 1 MB,295,16% Off,data-storage,noon
"MSI Spatium M450 PCIe 4.0 NVMe M.2 1TB Internal Gaming SSD up to 3600MB/s 3D NAND Up to 1200 TBW, Black 1 TB","3,158",N/A,data-storage,noon
WD My Passport Hard Disk Drive 5.0 TB,"6,499",N/A,data-storage,noon
"WD My Passport Portable Hard Drive, Up to 6TB Storage, USB 3.2 Gen 1 / USB 2.0, Up to 5Gb/s Transfer Rate, Black | WDBR9S0060BBK-WESN 6 TB","8,745",N/A,data-storage,noon
WD My Passport USB 3.0 Secure Portable Hard Drive 4 TB,"5,720",50% Off,data-storage,noon
"Kingston XS1000 1TB SSD Pocket-Sized USB 3.2 Gen 2 External Solid State Drive Up to 1050MB/s read, 1000MB/s write 1 TB","4,350",13% Off,data-storage,noon
i-Flash 3 in 1 Usb Flash Drive Expand Memory Stick Otg Pendrive for iphone iPad Android PC 128GB - Grey,890,N/A,data-storage,noon
Samsung 870 Evo SATA SSD Internal Hard Drive 250.0 GB,"2,350",N/A,data-storage,noon
i-Flash 4 in 1 Type C Mobile Phone USB Flash Drive for iPhone/iPad 64GB,750,N/A,data-storage,noon
Samsung 970 Evo Plus  M.2 Internal Solid State Drive (Ssd) 500.0 GB,"4,777",N/A,data-storage,noon
HIKVISION C100 SSD 240 GB,"1,030",N/A,data-storage,noon
Samsung 512GB M.2 2242 42mm PM991 NVMe PCIe Gen 4 x4 TLC SSD (MZALQ512HALU) for Dell HP Lenovo Laptop Ultrabook Tablet - Internal Solid State Drive (OEM New) 512 GB,"4,250",N/A,data-storage,noon
Lexar JumpDrive USB 3.0 Flash Drive With Fingerprint 64.0 GB,"1,299",35% Off,data-storage,noon
Seagate Enterprise Capacity Internal Hard Drive 1TB Black,"1,450",25% Off,data-storage,noon
Samsung 970 EVO Plus NVMe M.2 Solid State Drive 2 TB,"9,818",44% Off,data-storage,noon
Lexar Lexar Jumpdrive Fingerprint F35 USB 3.0 32GB - 10 years warranty - official distributor 32 GB,"1,040",34% Off,data-storage,noon
"Lexar Lexar 128GB (2-Pack) High-Performance 800x PRO SDXC UHS-I Memory Card, C10, U3, V30, 4K UHD Video, Up to 150MB/s Read, for Point-and-Shoot & Mid-Range DSLR Cameras, HD Camcorders (LSD0800P128G-B2NNU) 128 GB","1,860",N/A,data-storage,noon
WD My Passport Worldwide External Hard Drive 2 TB,"4,180",45% Off,data-storage,noon
Sandisk Ultra Fit Usb 3.2 Gen 1 Flash Drive SDCZ430-128G-G46 128 GB,690,N/A,data-storage,noon
crucial BX500 3D NAND SATA 2.5-Inch Ssd Internal Solid State Drive For Laptops And Desktops 500 GB,"1,630",18% Off,data-storage,noon
"Seagate Barracuda Internal 2.5"" SATA HDD 1.0 TB","2,500",N/A,data-storage,noon
Toshiba Internal Notebook Hard Disk Drive Silver,"2,100",N/A,data-storage,noon
crucial P2 M.2 Nvme Ssd 1Tb – Pci-Express 3.0 3D Nand – M.2 Internal Ssd 1.0 TB,"4,500",N/A,data-storage,noon
WD 1TB 7mm 5400RPM Laptop Notebook Internal SATA 6Gb/s 2.5 Inches Hard Drive (WD10SPCX) 1 TB,"2,500",N/A,data-storage,noon
"Lexar NM790 SSD, M.2 2280 PCIe Gen4x4 NVMe 1.4 Internal SSD, Up To 7200MB/s Read, Up To 4400MB/s Write, Internal Solid State Drive For PS5, PC, Laptop, Gamers, Professionals LNM790X001T-RNNNG 1 TB","4,975",N/A,data-storage,noon
"Seagate Skyhawk ST4000VX013 Hard Drive - 3.5"" Internal - SATA (SATA/600) - Network Video Recorder, Video Surveillance System Device Supported 4 TB","5,300",N/A,data-storage,noon
Sandisk MicroSDXC UHS-I card for Nintendo Switch - 100MB/s Read; 90MB/s Write 128 GB,"1,785",N/A,data-storage,noon
Kingston DataTraveler microDuo 3C 256GB USB-C & USB-A Flash Drive | Speeds up to 200 MB/s | USB 3.2 Gen 1 | Duo Connector | DTDUO3CG3/256GB 256 GB,"1,275",15% Off,data-storage,noon
i-Flash 4 in 1 Type C Mobile Phone USB Flash Drive for iPhone/iPad 64GB - Black,750,N/A,data-storage,noon
WD My Passport Portable External Hard Drive 2 TB,"4,180",N/A,data-storage,noon
Seagate BarraCuda Pro ST1000LM049 1TB 7200RPM SATA 6.0GB/s 128MB Hard Drive Black/Silver,"2,550",N/A,data-storage,noon
"HIKVISION Hikvision 2TB NVMe SSD, PCIe 4.0 NVMe M.2 2280 Internal Solid State Drives, Up to 7450MB/s 3D NAND SSD Internal Gaming SSD for PC Gamer, PS5 (With Heatsink - G4000 2 TB","9,100",N/A,data-storage,noon
"Sandisk Ultra, USB 3.0 Flash Drive, 130MB/s read 128.0 GB",599,N/A,data-storage,noon
Toshiba 1 Tb Internal Hard Drives,"1,895",N/A,data-storage,noon
i-Flash 4 in 1 Type C Mobile Phone USB Flash Drive for iPhone/iPad 128GB - Black,950,N/A,data-storage,noon
"Samsung 990 EVO NVMe M.2 SSD 1TB, PCIe 4.0 x4 / PCIe 5.0 x2, NVMe 2.0 (2280), 5000MB/s Read, 3200MB/s Write, Internal SSD for Gaming and Graphics Editing, MZ-V9E1T0BW 1 TB","5,880",N/A,data-storage,noon
"Samsung 980 PRO 1TB NVMe PCIe 4.0 M.2 SSD – 7000MB/s Read, 5000MB/s Write, 690K IOPS, AES 256-bit Encryption, TCG/Opal 2.0 Security, Backward Compatible with PCIe 3.0, Gaming & Client PC Storage | MZ-V8P1T0BW 1 TB","5,949",46% Off,data-storage,noon
