name,price,Original Price,category,site
"Apple iPad Air 13-inch (M2): Liquid Retina display, 128GB, Landscape 12MP Front Camera/12MP Back Camera, Wi-Fi 6E, Touch ID, All-Day Battery Life - Blue","48,299..00",N/A,Tablet,amazon
"Apple iPad Air 13-inch (M2): Liquid Retina display, 256GB, Landscape 12MP Front Camera/12MP Back Camera, Wi-Fi 6E, Touch ID, All-Day Battery Life - Starlight","53,999..00",N/A,Tablet,amazon
"Apple iPad Air 13-inch (M2): Liquid Retina display, 256GB, Landscape 12MP Front Camera/12MP Back Camera, Wi-Fi 6E, Touch ID, All-Day Battery Life - Space Grey","53,999..00",N/A,Tablet,amazon
"Blackview Android 14 Tablet 11 inch Tablet with 16GB RAM,2024 Latest Update Octa CORE Processor with 256GB Storage,5G WiFi,Dual Camera 13MP+5MP,Bluetooth,GMS,PC Mode Gray","25,499..00",N/A,Tablet,amazon
Xiaomi Pad 6S Pro 12.4 Graphite Gray 8GB RAM 256GB ROM,"49,999..99",N/A,Tablet,amazon
"10 Inch Kids Android 13 Tablet, 10GB RAM + 128GB ROM, 1TB Expandable, 1080P IPS Screen, Educational With Parental Control, 6000mAh, WiFi, Kid-Proof Case, Pink","10,500..00",N/A,Tablet,amazon
ph meter,620..00,N/A,Tablet,amazon
"DOOGEE T30 Max Tablet 12.4 Inch 4K, Android 14 Tablet, 20GB RAM + 512GB ROM (2TB TF), Helio G99 Tablets with 10800mAh Battery and 33W Fast Charging, 50MP+20MP TUV Certified, Side Fingerprint, Green","33,200..00",N/A,Tablet,amazon
"DOOGEE T30 Max Android 14 Touch Tablet, 4K 12.4 Inch Gaming Tablets 20GB + 512GB/2TB TF, 10800mAh/33W, 50MP+20MP, Helio G99 Octa Core, 2560 x 1600, Widevine L1, TUV/4G LTE/5G WiFi. /OTG/GPS","38,250..00",N/A,Tablet,amazon
"DOOGEE T30SE Android 14, 11 Inch Tablet 9GB RAM + 128GB ROM Black","20,000..00",N/A,Tablet,amazon
"Kids Tablet, 10.1 Inch Tablet for Kids, Android 13, 8-Core CPU, WiFi, 12H Battery, Parental Control, HD Display, Cameras, Sky Blue, PC Case","12,500..00",N/A,Tablet,amazon
Laser Meter Range 50m Model GLM 50-27 C,"8,662..50",N/A,Tablet,amazon
"10.1"" 2-in-1 Windows Tablet with Keyboard, Intel N100 Processor, 12GB DDR5 RAM, 256GB Storage, Detachable Touchscreen Laptop, Windows 11, Dual-Band WiFi, Bluetooth, USB 3.0, HDMI, Dual Cameras","28,600..00",N/A,Tablet,amazon
"MESWAO 2025 Tablet 14 inch Android 14 Upgraded Large Tablets, 1920x1200 WUXGA Touch Screen, Helio G99 Octa-Core CPU, 6GB+128GB+1TB Expand, Wi-Fi 5, 12000mAh All-Day Battery Life, 5MP + 32MP Cameras","33,250..00",N/A,Tablet,amazon
"Kids Tablet, 10.1 Inch Android Toddler Tablet with Case, 4GB RAM 64GB ROM 1TB Expand, 15-hr 8000mAh Battery, Tablet for Kids Ages 3-7 8 10 12 14, WiFi 6, BT 5.0, Parental Controls, Kids Space","12,000..00",N/A,Tablet,amazon
"14.1 Inch Large Tablet, Android 13 Computer Tablets, 1920 * 1080 IPS HD Display, WiFi5, Large Screen Tablet 2025, 6GB+128GB+1TB TF Card Expand, 10000mAh Battery for Work/Study","34,800..00",N/A,Tablet,amazon
"14.1 Inch Large Tablet, Android 13 Computer Tablets, 1920 * 1080 IPS HD Display, WiFi5, Large Screen Tablet 2025, 6GB+128GB+1TB SD Card Expand, 10000mAh Battery for Work/Study","34,800..00",N/A,Tablet,amazon
"KIZPAD PRO Android 13 Tablet 8.4"", 12GB（4+8+64GB 512GB Expandable with Widevine L1 8 Core CPU, 1200×1920FHD Kids Tablet with Parental Control, Pen, AR Animal Card, 4G LTE, 4000mAh, 5MP /5MP","15,200..00",N/A,Tablet,amazon
"R7 Rugged Tablet Android 13, 15600mAh 10.1 Inch HD+ Waterproof Tablet, 12GB+256GB/(2TB TF) Outdoor Work Tablets, 16MP+16MP Camera Octa Core/Daul SIM 4G/IP68&IP69K/Face ID/GPS/OTG/Widevine L1","29,860..00",N/A,Tablet,amazon
"DT2 10.4in Rugged Tablet, 22000mAh 20GB+256GB Waterproof, 66W Rapid Charging, 2K Display, Android 13, 4G LTE/WiFi 6, G99 Chip, 64+32MP, IP68/IP69K, Fingerprint/Face Unlock, OTG","43,650..00",N/A,Tablet,amazon
"X7 Rugged Tablet 2600nit Sunlight Readable, 7 Inch RAM 8GB + ROM 128GB, Android 13, Waterproof and Shockproof for UAV Camping Fishing Motorcycle Drone Camera Monitor","51,400..00",N/A,Tablet,amazon
"DOOGEE T30 Ultra Tablet PC, G99 Octa-Core 32GB RAM + 256GB ROM (TF 2TB), Battery 8580mAh / 18W, 11 Pollici TÜV SÜD, 2.5K 1600 * 2560, Dual 4G LTE/SIM, 16MP + 8MP, Android 13, Widevine L1 Black","20,850..00",N/A,Tablet,amazon
"HEIGAOLA 10.1 INCH Rugged Tablet Windows 10 Pro,Intel Quad-Core 8GB RAM/128 GB ROM,IP67 Waterproof,16000mAh/3.7V Battery,BT 4.2,Dual Wi-Fi","51,850..00",N/A,Tablet,amazon
الحامل المعدن لحمل لاب توب وتابلت المدرسه من LOKY BOY,250..00,N/A,Tablet,amazon
Samsung X516 Galaxy Tab S9 FE 128GB/6GB RAM 5G Silver,"24,950..00",N/A,Tablet,amazon
"HEIGAOLA Rugged Tablet Win 11 Pro,Celeron Quad-Core 8GB RAM/128 GB ROM Windows Tablet,4G LTE GPS FHD 10.1 INCH Touchscreen HDMI2.0 Tablet PC IP67 Waterproof,16000mAh Battery,BT 5.2 WiFi 5 Ethernet","51,850..00",N/A,Tablet,amazon
"Ulefone Armor Pad 2 11 inch 2K FHD+ Screen Rugged Tablet, 18600mAh, Camping Light, Octa Core 16GB + 256GB Android 13, 48MP Rear Camera, 4G Dual SIM IP68 Waterproof Android Tablet GPS NFC-Yellow","36,800..00",N/A,Tablet,amazon
"Samsung Galaxy Tab S9 FE+ Tablet, 12.4 Inches Wifi 128GB, S Pen Included, Long Life Battery, IP 68 Certification, Lavender, FR Version","38,850..00",N/A,Tablet,amazon
"Android 13 Tablet 2023 - A16 Pro Tab 16GB(8+8) +128GB, 1TB Expand, 10.6 Inch 2K Large Screen, Tablet Android with Octa-Core CPU for Reading Book, Video Editing, Gaming, Note, Gift","18,800..00",N/A,Tablet,amazon
"MUNBYN Rugged Tablet IRT08, 10.1 inch Windows Tablet, Windows 11 Pro, 8GB+128GB, Intel N5100,Sunlight Readable, 4G LTE GPS Heavy Duty Industrial Outdoor Work PC, BT5.1 Wi-Fi, 2Y Protection","61,550..00",N/A,Tablet,amazon
"2023 Android 13 Outdoor Tablet 10.4'' R6 Ultra Tablets with (8+8 Expand) GB RAM + 256GB ROM 1TB TF, 15600mAh Akku, Octa-core Tablet PC with 2000x1200 FHD+, 16MP Camera","34,900..00",N/A,Tablet,amazon
"Kids Tablet 10.1 Inch, 4GB+64GB Android 13, 8-Core CPU, WiFi, 12H Battery, Parental Control 1280 * 800 HD Display Cameras, Green","12,500..00",N/A,Tablet,amazon
"HP EliteDesk 800 G4 Small Format SFF Desktop, 8th Gen Intel i5-8500, 32GB DDR4 RAM, 512GB SSD, WiFi, Bluetooth, Keyboard and Mouse, Windows 10 Pro (Renewed)","14,750..00",N/A,Tablet,amazon
Kids Tablet with Silicone Case Purple,"13,200..00",N/A,Tablet,amazon
"Acer Iconia Tab P10 P10-11-K68D Tablet | 10.4"" 2K 2000 x 1200 IPS Touch | MediaTek MT8183C Octa-Core CPU | 6GB LPDDR4X | 128GB eMMC | WiFi-5 | Front 5MP & Rear 8MP Webcam | Portfolio Case | Android 12","22,999..00",N/A,Tablet,amazon
"HP EliteDesk 800 G2 SFF Grade A Desktop, Intel Core i7-6700 up to 3.4GHz, 32GB DDR4, 1TB SDD&500HDD, Wired Keyboard and Mouse, WiFi, Bluetooth, Windows 10 Pro 64 bit (Ren) ovado)","8,000..00",N/A,Tablet,amazon
"Kids Tablet 10 Inch, 4GB+64GB Android 13, 8-Core CPU, WiFi, 12H Battery","13,850..00",N/A,Tablet,amazon
"2024 Newest Tablet Android 12 Tablets 10 Inch, Tablet 128GB ROM+16GB RAM (8+8 Virtual), 2 In 1 Tablet with keyboard, Powerful Octa-Core+13MP Camera, 1TB TF Expandable, FHD IPS Display WiFi Tablet PC","29,999..00",N/A,Tablet,amazon
"Google Pixel Tablet with Charging Speaker Dock - Android Tablet with 11-Inch Screen, Smart Home Controls, and Long-Lasting Battery - Porcelain/Porcelain - 128 GB","32,850..00",N/A,Tablet,amazon
"With one years guarantee of satisfaction and quality_8.5in LCD Electronic Memo And Doodle Tablet For Elderly And Children Write To Communicate Portable Intelligent Blackboard Black, 272465877816322132",373..00,N/A,Tablet,amazon
Rotating tablet with one screws_ with one years guarantee of satisfaction and quality,448..00,N/A,Tablet,amazon
Rotating tablet with one screws_ with one years guarantee of satisfaction and quality,448..00,N/A,Tablet,amazon
Rotating tablet with two hands709_ with two years guarantee of satisfaction and quality,448..00,N/A,Tablet,amazon
8.5in LCD Electronic Memo And Doodle Tablet For Elderly And Children Write To Communicate Portable Intelligent Blackboard Black17350_ with two years guarantee of satisfaction and quality,373..00,N/A,Tablet,amazon
Rotating tablet with two colors637_ with two years guarantee of satisfaction and quality,448..00,N/A,Tablet,amazon
"Kids Tablet 7 Inch Tablet for Kids, Android Toddler Tablet with Cover, 32GB ROM/Supports 1TB expansion 4GB RAM Quad-core Processor IPS HD Eye-Care Touchscreen Dual Camera Tablets PC with Silicone Case","7,500..00",N/A,Tablet,amazon
"7 Inch Tablets for Kids,Android 12 Dual Cameras 32GB ROM+32GB Storage Expandable,Iwawa Pre-Installed Small Smart Kids Tablets for Girls Boys Children Toddlers 1-3 Educational(Red)…","4,300..00",N/A,Tablet,amazon
realme Pad WiFi+4G Tablet | 6GB RAM 128GB ROM (Expandable) | 26.4cm (10.4 inch) WUXGA+ Display | 7100 mAh Battery | Dolby Atmos Quad Speaker | Golden Colour,"19,960..00",N/A,Tablet,amazon
"America 4-inch Rugged Handheld Terminal, Android 12 with GMS, Zebra 2D scan Engine, BT, WiFi, 4G LTE, Camera, GPS, 5200mAh Battery (20 Working Hours), USB Cable, Hand Strap, HT330-NAL2UM3G",N/A,N/A,Tablet,amazon
"DOOGEE T20 Android 12 Touch Tablet 10.4 Inches, 15GB + 256GB/TF 1TB, Dual 4G LTE + 5G WiFi, 16MP + 8MP, FHD 2000 x 1200, 8300mAh, Octa-Core/Face ID/PC Mode/OTG/GPS/2 Years Warranty/TUV","25,915..16",N/A,Tablet,amazon
"America HT730, 38 Keys, Qcta-Core 2.3GHz, Android 10 with GMS, 2D Engine N6703, BT 5.0, WiFi, 4G LTE, 802.11a/b/g/n/AC/AX, Camera, HT730-NAL1UMBG",N/A,N/A,Tablet,amazon
"America HT730 LR (Long Range), 38 Keys, WiFi, 4G LTE, Qcta-Core 2.3GHz, Android 10 with GMS, Honeywell 2D Engine EX30, BT 5.0, 802.11 a/b/g/n/AC/AX, Camera (13MP), HT730-LAL1UMBG",N/A,N/A,Tablet,amazon
"Apple 2022 10.9-inch iPad (Wi-Fi + Cellular, 64GB) - Pink (10th generation)","27,999..00",N/A,Tablet,amazon
"Apple 2022 10.9-inch iPad (Wi-Fi + Cellular, 256GB) - Blue (10th generation)","40,449..00",N/A,Tablet,amazon
"Apple 2022 10.9-inch iPad (Wi-Fi + Cellular, 64GB) - Silver (10th generation)","27,999..00",N/A,Tablet,amazon
"Apple 2022 10.9-inch iPad (Wi-Fi + Cellular, 256GB) - Pink (10th generation)","40,449..00",N/A,Tablet,amazon
"Apple 2022 10.9-inch iPad (Wi-Fi + Cellular, 256GB) - Yellow (10th generation)","40,449..00",N/A,Tablet,amazon
"Apple 2022 10.9-inch iPad (Wi-Fi + Cellular, 256GB) - Silver (10th generation)","40,599..00",N/A,Tablet,amazon
"Windows 10 Tablets, Quad Core CPU 64Gb Storage 128Gb Expand Pc Windows Tablet Computer, 1280 X 800 Ips Hd Touchscreen, Wifi, Battery 4000Mah, Bluetooth 4.0","18,600..00",N/A,Tablet,amazon
"10 Inch Tablet Windows 10 Home W101, 4G&WiFi&Bluetooth Tablets PC RAM 4GB+ ROM 64GB, Pixel 800 x1280, 2MP+5MP Dual Camera, 6000mAh Large Capacity Battery Black Tablet Computer","19,999..00",N/A,Tablet,amazon
Rotating tablet with two screws(one year gurantee) (one year warranty),448..00,N/A,Tablet,amazon
Rotating tablet with two colors(one year gurantee) (one year warranty),448..00,N/A,Tablet,amazon
Rotating tablet with two O989 belts(one year gurantee) (one year warranty),448..00,N/A,Tablet,amazon
"SAMSUNG Galaxy Tab S8 Tablet Android 11 Zoll 5G RAM 8GB 256GB Tablet Android 12, Pink, Gold","49,000..00",N/A,Tablet,amazon
Samsung Galaxy Tab S8 11 Inch 256GB 5G Android Tablet Graphite (UK version),"53,000..00",N/A,Tablet,amazon
Samsung Galaxy Tab S8 11'' 256GB Anthracite WIFI - S Pen Included,"53,000..00",N/A,Tablet,amazon
"Samsung Galaxy Tab S8+, 5G, 12.4 Inch, 256 GB Internal Memory, 8 GB RAM, 5G, Android Tablet with S Pen, Pink Gold","59,500..00",N/A,Tablet,amazon
"Children's Tablet 7 Inch Android 10 Go Quad Core 32 GB 3500 mAh, Tablet for Children with Case, Child Control, WiFi, Bluetooth, Education, Entertainment (Pink)","6,000..00",N/A,Tablet,amazon
Thermo-HygrometerPCE-HT 50PCE Germany,"5,379..00",N/A,Tablet,amazon
"Tablet GIRASOLE GFUN 2 Kids - 7 Inch, 8 GB,500m, Dual Cam, Wi Fi - pink 1 Year Warranty",799..00,N/A,Tablet,amazon
Rotating tablet with two handsco19724,444..00,N/A,Tablet,amazon
Rotating tablet with two screwsco4652,444..00,N/A,Tablet,amazon
Rotating tablet with two colorsco4637,444..00,N/A,Tablet,amazon
Rotating tablet with two O989 beltsco5275,444..00,N/A,Tablet,amazon
"10Pcs SMD Resistor (1.5 ohm, 1/4W)",38..99,N/A,Tablet,amazon
BCP56 SMD,84..99,N/A,Tablet,amazon
"YOBANSE Kids Tablet, 7 inch Tablet for Kids 3GB RAM 32GB ROM Android 11.0 Toddler Tablet with Bluetooth, WiFi, GMS, Parental Control, Dual Camera, Educational","7,900..00",N/A,Tablet,amazon
"SAMSUNG Galaxy Tab S7 Plus, Sm-T970,12.4in, 256gb, 8gb Ram, Wifi Only - Mystic Black","48,000..00",N/A,Tablet,amazon
Kids Tablet 7 Toddler Tablet for Kids Edition Tablet with WiFi Camera Googple Plays Netflix YouTube Children's Tablets Android 8.1 Parental Control with Shockproof Case 1 GB + 16 GB (Rose Red),"5,700..00",N/A,Tablet,amazon
"7 inch Kids Tablet | Quad Core Android 13, 32 GB ROM | WiFi,Bluetooth,Dual Camera | Educational,Games,Parental Control,Kids Software Pre-Installed with Kids-Tablet Case","6,500..00",N/A,Tablet,amazon
