name,price,Original Price,category,site
ANTWELON 65W 45W Laptop Adapter Charger 19.5V 3.33A Compatible Elitebook 840 850 G8 Pavilion X360 11 13 14 15 17 Envy Probook 430 450 250 G3 G4 G5 G6 Charger Power 4.5mm,440..00,N/A,PC,amazon
Endoscope Camera 5mm (USB - Water Proof),"1,154..99",N/A,PC,amazon
"Logitech H390 Wired Headset for PC/Laptop, Stereo Headphones with Noise Cancelling Microphone, USB, In-Line Controls, Works with Chromebook - Black Headset","1,799..00","EGP 1,875.00",PC,amazon
"BOROFONE BX58 Lucky charging data cable 2.4A USB-A to Lightning, 90-degree right angled, 1m - Black",72..90,EGP 113.00,PC,amazon
"Razer Viper 8Khz - Esports Gaming Mouse - 8000Hz Hyperpolling Technology, 2Nd-Gen Razer Optical Mouse Switch, 71G Lightweight Design, Advanced On-Board Memory - Classic Black","4,499..00",N/A,PC,amazon
"Lenovo T210 Casual Toploader Bag for 15.6 Inch Laptops, Water Repellent Clamshell Case - Grey","1,239..00",N/A,PC,amazon
"Plastic Laptop Stand Multi-Angle Adjustable Design For Laptop Up to 13"" and tablet",119..99,N/A,PC,amazon
TP-Link Dual Band WiFi Repeater (AC1750),N/A,N/A,PC,amazon
"Taimi Universal Arabic Keyboard Stickers, Transparent Background, with White Lettering for Computer Laptop Notebook Desktop (Pack Of 3)",120..00,N/A,PC,amazon
"EXCOVIP Gaming Mouse Pad XXL,Anti-Skid 900x400mm Mouse Pads Extended Large Desk Pad World Map Keyboard Mousepad (Upgrade Version)",267..33,N/A,PC,amazon
"ORICO USB 3.0 Hub 4 Port, Aluminium SuperSpeed Data Hub with Extra Power Supply Port for Desktop Computer, MacBook, MacBook Air/Pro/Mini (Silver)",799..00,N/A,PC,amazon
"Almiao Compatible with Apple Pencil 2nd Generation Case for iPencil ,Light Pen Skin Case Cover Soft Protective iPad Pencil Grip Holder with 2 Pen caps (Blue/Yellow)",109..00,EGP 122.00,PC,amazon
19.5V 3.34A 65W LA65NS2-01 Replacement Laptop Adapter for Dell Optiplex 3020 3040 3046 3050 5050 7040 7050 9020 Micro (4.5 * 3mm),400..00,N/A,PC,amazon
"USB C Hub, USB Type-C Hub, USB C Hub Adaper 4 in 1 Hub with USB 3.0 Port, Type C Hub Portable Aluminum Hub for Laptop and Other Type-C Devices",136..00,N/A,PC,amazon
"Generic 164 Pcs Heat Shrink Tubing Kit - Multicolor, 12pcs x 6.0 x 40mm - CORD_MANAGEMENT_COVER - Heat Shrink Tubing Kit",61..85,N/A,PC,amazon
"Tablet Stand for Desk, Aluminum Arm Holder Angle Height Flexible Adjustable Mount","1,500..00",N/A,PC,amazon
SanDisk Portable SSD 1TB,N/A,N/A,PC,amazon
Adjustable Cord Organizer 20Pcs Cable Ties Cable Management Cord Straps ReusableCable Management Wire Straps for Home Office Data Centers USB Desk Electronics Accessories Organizing,88..11,EGP 99.00,PC,amazon
K Snake BM900 Rechargable Wireless Silent Clicks Mouse - 3200 DPI Optical Sensor - 10M Clicks life time - 6 Buttons with 2 Side Buttons (Blue),350..00,N/A,PC,amazon
65W Laptop Charger for HP EliteBook Charger 840 850 845 830 820 G9 G8 G7 G6 G5 G4 G3 / ProBook 640 650 450 430 440 446 455 470 745 735 725 755 Power Cord,277..00,EGP 312.00,PC,amazon
Samsung 8GB DDR3 SO-DIMM Memory Module,787..00,N/A,PC,amazon
"Surface Charger, 44W 15V 2.58A Power Supply AC Adapter Charger for Microsoft Surface Pro 3/4/5/6/7, Surface Laptop 3/2/1, Surface Go/Book, with 6ft Power Cord","1,080..00",N/A,PC,amazon
"SONOFF ZigBee 3.0 USB Dongle Plus, TI CC2652P Coordinator, Universal Hub, Gateway for Home Assistant","1,699..00",N/A,PC,amazon
"Ugreen 100W Type-C to Type-C PD Fast Charge Charging Cable, 2 Meter Length, Black",299..00,N/A,PC,amazon
Irovami 1080P Wireless Camera Mini with Motion Detection Portable Camera for Aerial Home Indoor Outdoor Security,644..00,N/A,PC,amazon
REDRAGON G818 JUNO Bluetooth Gamepad – Compatible with PS3/PS4/PC/Android,"2,199..00",N/A,PC,amazon
"فوكس كاجوالFox Casual Genuine Fox 13/13.6 Inch Laptop Bag Briefcase Ultra Premium Winter Fabric Broadcloth Sleeve Case for Royal MacBook Pro, MacBook Air, Dell, HP, Lenovo, Notebook - Grey (13)",359..10,N/A,PC,amazon
"Lenovo IdeaPad 3 15.6 Inch Laptop - Ryzen 7 5700U 8 Cores, 8GB DDR4-3200 Mhz RAM, 1TB HDD, Integrated AMD Radeon Graphics, 15.6"" FHD (1920x1080) TN 250nits Anti-glare, Dos - Arctic Grey","33,836..00",N/A,PC,amazon
"Rapoo X120Pro Optical Mouse and Spill Resistance Keyboard Wired Combo, Black",495..00,EGP 660.00,PC,amazon
Cable USB 3.0 Male To Male 50CM - Blue,69..00,N/A,PC,amazon
"TiMOVO Case for iPad 10th Generation Case 2022, Slim Stand Cover for iPad 10th Gen 10.9 inch, Support Touch ID, Auto Wake/Sleep Smart Shell with Translucent Back, Fit iPad 10 Case, Abyss Blue",650..00,N/A,PC,amazon
"Smart Case For Samsung Galaxy Tab A7 Lite 8.7 Inch (2021) (SM-T220/ T225/T227), Flip Cover Leather Soft TPU Back And Trifold Stand With Auto Sleep (Grape Red)",295..55,N/A,PC,amazon
"Keyboard Case for Samsung Galaxy Tab A7 10.4 Inch 2022/2020 (QWERTZ Layout), Magnetic Removable German Keyboard with Pencil Holder (SM-T500/T505/T507), Black","2,400..00",N/A,PC,amazon
"SanDisk Ultra Micro SDXC 64GB, C10, UHS-1 100MB/s",395..00,N/A,PC,amazon
"ProCase Pack of 2 Screen Protectors for 11 Inch Lenovo Tab M11 2024, Protective Glass Screen Protector, Clear",198..00,EGP 318.55,PC,amazon
"Belkin PVC Lightning to Type-C Cable, 1 Meter - Black",667..50,EGP 750.00,PC,amazon
"Hp wired rgb gaming mouse high performance mouse with optical sensor, 3 buttons, 7 color led for computer notebook laptop office pc home",95..00,EGP 118.00,PC,amazon
"ESR Stylus Pen for iPad with Tilt Sensitivity, iPad Stylus Pencil for Apple iPad 9/8/7/6, iPad Pro 11, iPad Pro 12.9, iPad Mini 6/5, and iPad Air 5/4/3, Palm Rejection, Magnetic Attachment, White","2,199..00","EGP 2,299.00",PC,amazon
"EPOMAKER x Aula F75 Gasket Mechanical Keyboard, 75% Wireless Gaming Keyboard with Five Layer Padding&Knob, Bluetooth/2.4GHz/USB-C Custom Keyboard (Light Blue, Graywood V3 Switch)","6,499..00",N/A,PC,amazon
"Yiwu No 108 Wood Desk Set 8-Pieces, Red","3,500..00",N/A,PC,amazon
"Gigabyte GeForce RTX 4070 Ti SUPER GAMING OC Graphics Card - 2655MHz Core, 16GB GDDR6X 21000MHz Memory, PCI-E 4.0, 3x DP 1.4, 1x HDMI 2.1a, 7680x4320 Resolution, NVIDIA DLSS, GV-N407TSGAMING OC-16GD","48,530..90",N/A,PC,amazon
"ZtotopCases 2PCS Screen Protector for Samsung Galaxy Tab S9/S8 Ultra 14.6 Inch 2023/2022 (SM-X900/X906/X916B), High Definition Tempered Glass for Galaxy Tab S9 Ultra 2023/S8 Ultra 2022",810..02,N/A,PC,amazon
WD 8 TB Internal PC Hard Disk - WD80EJRX,"11,200..00",N/A,PC,amazon
Zonic Z1159 Network Cable CAT6 Ethernet Network Lan Cable cat6 / RJ45 Fast Speed - 5 Meters,133..00,N/A,PC,amazon
"3 in 1 Fast Charging USB Cable, 120W 6A, Smartphone, Power Bank, Projector, PC",79..00,N/A,PC,amazon
"Mepsies DisplayPort to HDMI Cable 6ft, 4K DP to HDMI Cable Adapter, Uni-Directional DP 1.2 to HDMI 1.4 Cable Compatible with PC TV Monitor Projector Laptop Dell HP and More",149..49,EGP 176.60,PC,amazon
"MDZBG Capture Card, 4K 60FPS Video Capture Card USB 3.0 with Microphone 4K@60Hz HDMI Loop-Out Capture Cards for Nintendo Switch/Gaming/Live Streaming Xbox Series X/S, Work with PS4/5/PC/OBS/Camera/PC",999..00,N/A,PC,amazon
UGREEN Cat 7 U/FTP Lan Cable Flat Design 5m (Black),269..00,N/A,PC,amazon
"Samsung Galaxy Tab S10 Ultra, AI Tablet, Android Tablet, WIFI, 12GB RAM, 256GB Storage, AMOLED Display, Anti-reflection, Durable, S Pen Included, Moonstone Gray (UAE Version)","55,950..00","EGP 58,950.00",PC,amazon
"Glass Screen Protector For Redmi Pad SE 8.7 inch, Clear",139..00,N/A,PC,amazon
"SanDisk Ultra 16GB SDHC Memory Card 80MB/s, Class 10 UHS-I",275..00,N/A,PC,amazon
"EasySMX X15 PC Controller, Wireless Bluetooth Controller with Hall / Trigger Hall Joysticks/RGB Lighting, No Stick Drift, No Dead Zone, for Windows PC, Android, Steam and Switch","4,365..00","EGP 4,573.00",PC,amazon
"TwinMOS Xtreme PCIe Gen4X4 NVMe Pro M.2 2280 SSD Hard Drive, 2 TB Capacity, Black | TLC 3D NAND | 1000 TB or 900 GB/Day | 3 Years Local Warranty","6,629..00",N/A,PC,amazon
"Pencil 2nd Generation for iPad 2018-2024 with Magnetic Wireless Charging Compatible with Apple iPad Pro 13”(M4)/12.9”/11”,iPad Air 6(M2)/5/4/3,iPad Mini 7(A17 Pro)/6/5,iPad10/9/8/7/6 White","1,000..00",N/A,PC,amazon
"Next Store Type-C to DisplayPort High Resolution Cable – Supports 4K@60Hz, 2K@165Hz, 1080P@240Hz – 2 Meters, Braided with High Quality, USB 3.1 Gen2 10Gbps for Data Transfer and Fast Charging",540..00,N/A,PC,amazon
Next Store 65W 1m Magnetic Fast Charging Cable - Type-C to Type-C Charging Cable - Innovative Magnetic Design - Suitable for Charging All Electronic Devices,460..00,N/A,PC,amazon
iLock 3-way wall outlet adapter 3500 W (Pack 3) (white),169..00,EGP 178.00,PC,amazon
SAMSUNG SSD M.2 2TB 980 PRO NVMe PCIe 4.0 x 4 retail,"8,500..00","EGP 9,949.00",PC,amazon
"SWEIMEN Case for Huawei MatePad 11.5 S, PU Leather Tablet Case with 360° Rotatable Stand, Multi-Angle Protection, Watching Videos, Reading, Browsing, Typing",390..00,EGP 400.00,PC,amazon
"Lenovo Yoga 7 2-in-1 Laptop - 13th Intel Core i5-1335U, 8GB DDR5-5200 RAM, 512GB SSD, Intel Iris Xe Graphics, 16"" WUXGA (1920x1200) IPS 300nits 10-point Multi-Touch, Backlit, Fingerprint, Windows 11","35,097..62","EGP 42,294.00",PC,amazon
HXSJ P5 Mobile Gaming Keyboard Mouse Converter for iPhone Android Phone BT 4.1 Connection Plug and Play,475..00,N/A,PC,amazon
"YM Sketch Laptop Sticker - matasabneesh| 6x6 cm area size, 1Pcs| easy peeling and Stick Gift For college,office,artists,students,your car,notebook,laptop,fridge,desk,skateboard",45..00,N/A,PC,amazon
"fashion mania Compatible with Infinix Xpad, Airbag Protection Ultra-thin HD Clear, Soft TPU Shockproof Protective Case -Transparent",699..00,N/A,PC,amazon
"Giom [MFi Certified] RJ45 Ethernet LAN Wired Network Adapter,3 in 1 High Speed 10/100 Mbps Ethernet Adapter,USB 3 Camera Reader OTG Adapter,Apple Charge Port Compatible for iPhone/iPad/iPod Devices",667..00,EGP 750.00,PC,amazon
"EXTFANS Neck Fan, Portable, 360° Cooling Neck Fan, 5 Speeds Neck Fan, Neck Fan, Rechargeable USB Fan for Sports, Travel, Indoor, Outdoor",348..00,N/A,PC,amazon
"ProCase Case for iPad 10th Generation 2022 10.9 Inch with Pen Holder, Shockproof Smart Case Cover with Transparent Back Shell Protective Case Compatible with iPad 10th Gen - Sky Blue",501..79,EGP 599.00,PC,amazon
"ION HT-CF217A Laser Toner Cartridge for HP LaserJet Pro M102w, M102a, MFP M130a, M130nw, M130fn, M130fw",475..00,N/A,PC,amazon
"Monstake Laptop Cooling Pad Laptop Cooler Laptop External Fan Laptop Cooling Stand with Fan Computer Cooling Fan for Gaming Laptop MacBook Air Pro 9-17"" Notebook Aluminum",880..00,N/A,PC,amazon
"Multi Charging Cable, (2Pack 5FT) Multi USB Charger Cable Aluminum Nylon 3 in 1 Universal Multiple Charging Cord with Type-C/Micro USB Connectors for Most Phones & Tablets (Charging Only)",255..00,N/A,PC,amazon
"Viuxule 100pcs Cable Ties Heavy Duty, 250mm×7.6mm Thick Long Tie Wraps UV Resistant with 120 lbs Tensile Strength, 10 inch Strong Nylon Plastic Self Locking Black Zip Tie for Indoor and Outdoor",700..00,N/A,PC,amazon
"Shinko Backpack is a quality product that combines style and durability. its practical design makes it perfect for everyday use, whether for work, study or travel.",700..00,N/A,PC,amazon
"EPSON EcoTank L8050, 6-colour A4 photo printer WiFi connected, with Smart App connectivity","18,399..00","EGP 22,643.00",PC,amazon
"Height Adjustable Mobile Table with Rolling Castors, Overbed Laptop Desk, Multi-Purpose Table, Sturdy Metal Frame, Birch Finish, Perfect for Home, Office, and Hospital Use","2,187..00",N/A,PC,amazon
"Dl3 Mobilak Screen Protector For Samsung Galaxy Tab S9 FE Plus, Samsung Galaxy Tab S9 Plus Tablet Tempered Glass Film [HD Crystal Clear] [Easy Installation] [Scratch Resistant] [9H Hardness]",135..00,N/A,PC,amazon
"ZryXal New iPad Pro 11 Inch Case 2022(4th Gen)/2021(3rd Gen)/2020(2nd Gen) with Pencil Holder,Smart iPad Case [Support Touch ID and Auto Wake/Sleep] with Auto 2nd Gen Pencil Charging (Wine)",494..00,EGP 550.00,PC,amazon
"LCD Writing Tablet for Kids & Adults, Eye Protection, Eco-Friendly with Erase Button, High Brightness Screen, Paperless, 12-Inch, (Multicolor)",235..00,N/A,PC,amazon
Razer BlackShark V2 X USB Wired Esports Gaming Headset: 7.1 Surround Sound - 50mm Drivers - 240g Lightweight Build - Noise Cancelling Mic - Hybrid Memory Foam Cushions - Long Lasting Comfort - Black,"4,499..00",N/A,PC,amazon
"T Tersely 2.5-Inch SATA to USB 3.0 Tool-Free External Hard Drive Enclosure Adapter Case, Transparent LED Indicator 7mm/9.5mm SATA I/II/III/SSD/HDD Data Transfer PC/Laptop [Support UASP][Auto Sleep]",206..00,EGP 215.00,PC,amazon
"Alikiai 6 Pack Tips for Apple Pencil, Stylus Tips,Pencil Tips for iPad, Replacement Pen Nibs Compatible with iPad Air Mini Pro Apple Pencil 1st & 2nd Generation",330..00,EGP 360.00,PC,amazon
"TwinMOS 3200MHz DDR4 U-DIMM Concord RGB Gaming DRAM for Desktop, 8GB Capacity | CL 16","1,157..00",N/A,PC,amazon
WiWU Wi-C042E Starlink USB-A to Micro Cable – Fast Charging and Durable Design 1M | Black | 18 Months Warranty,76..00,N/A,PC,amazon
"TP-Link Multi-WAN Wired VPN Router (TL-R605) up to 4 Port WAN SPI Firewall SMB, Built-in Omada SDN Router, Load Balance, Lightning Protection","3,500..00",N/A,PC,amazon
"Case For iPad 2018 2017 9.7” Case, iPad air 1/2 with Pencil Holder, Slim PU Leather Tri-fold Smart Cases [Auto Wake/Sleep], Flexible Protective Soft TPU Back Cover For iPad 9.7 6th /5th, Black",505..00,N/A,PC,amazon
Generic RJ45 Cat6 Pass-Through Connectors - 20 Modular Plug Easy Crimp for UTP Network Cable,199..00,N/A,PC,amazon
"2.5 inch SSD and HDD Caddy (7mm, 9.5mm, 12mm), Internal HDD Hard Drive Adapter for 1/2 inch CD-DVD Sata 3 Drive Bay (Notebook, Laptop, etc.)",61..00,EGP 86.00,PC,amazon
FINTIE Case Compatible with iPad Pro 12.9 Inch 2nd/1st Generation (2017/2015) – 360° Rotation Case Cover for Auto Sleep/Wake Up Black,550..00,N/A,PC,amazon
Kingston Canvas Select Plus 256GB microSD Card Class 10 UHS-I speeds up to 100MB/s with Adapter (SDCS2/256GBIN),"1,207..00",N/A,PC,amazon
G-Power Silicone Cable Bite Protector Designed With Cute Cartoon Character Shaped For Charger Cable Protection - Multi Color,N/A,N/A,PC,amazon
"ASUS Vivobook 15|Intel Core i5-1355U|8GB DDR4|Intel Iris Xe Graphics|15.6"" FHD (1920 x 1080) 16:9 aspect ratio 250 Nits 60HZ Referesh Rate|512GB SSD|Windows 11 (X1504VA-NJ005W)1 Year Perfect Warranty",N/A,N/A,PC,amazon
Redragon K568R Dark Avenger Gaming Keyboard with Blue Switches - Rainbow LED Lighting,"1,051..40",N/A,PC,amazon
"ORICO M.2 NVMe SSD Enclosure, USB 3.2 Gen 2 (10 Gbps), Transparent External Solid State Drive Adapter Enclosure for 2280 2260 2242 2230 PCI-E M2 M-Key SSD, USB Type C Converter Case-TCM2 Black",999..00,N/A,PC,amazon
"MuyDouxTech Origami iPad Case for iPad 10.2 Inch 9th 8th 7th Generation (2021/2020/2019) with Pencil Holder, 5-in-1 Multiple Viewing Angles, Silky Soft Silicone Case, Self Dream o/Estel A, Black",484..97,EGP 510.90,PC,amazon
"Case for Xiaomi Redmi Pad SE 11 inch,Slim Stand Hard Back Shell Protective Smart Cover for Redmi Pad SE 11 2023 Case with Auto Wake/Sleep Function,Green",550..00,N/A,PC,amazon
"Premium USB-C Cable 4K 20Gbps 100W (3 Meters) Nylon Braided Cable, USB 3.2 Gen 2, Wide Compatability, (CE, RoHS2, REACH) Compliance, 2-Years Warranty",999..00,"EGP 1,550.00",PC,amazon
XITAIAN 20V 3.25A 65W ADLX65YLC3A Replacement Charger Adapter for Lenovo ThinkPad X1 Carbon 2017 Type-C USB-C SA10M13945 01FR024,499..00,EGP 535.00,PC,amazon
"fashion mania Cover for HONOR Magic Pad 2 Case 12.3 Inch 2024, Soft Clear TPU Shockproof Anti-Drop Tablet Protective Case",699..00,N/A,PC,amazon
"Arae Laptop Sleeve Bag Compatible with 13 inch MacBook Air Mac Pro M1 Surface Lenovo Dell HP Computer Bag Accessories Polyester Case with Pocket,Blue",799..99,N/A,PC,amazon
ASUS Vivobook Go 15|AMD R3-7320U|4GB LPDDR5 on board|AMD Radeon Graphics|15.6 FHD (1920 x 1080) 16:9 aspect ratio|256GB M.2 NVMe PCIe 3.0 SSD|Free Dos(E1504FA-NJ001)1 Year Perfect Warranty by ASUS,N/A,N/A,PC,amazon
"NB AV Mount Dual Monitor Desk Mount Stand Full Motion Swivel Computer Monitor Arm Fits 2 Screens up to 32'' with Load Capacity 4.4~26.4lbs for Each Monitor with C Clamp, Grommet Base","4,300..00",N/A,PC,amazon
"LDNIO A3511Q Super Fast Charging 65W With 3 Port 1PD+2QC3.0, Replaceable Plug Charger With Type-C-Lightning Cable 1M - White",749..00,N/A,PC,amazon
GMS-X3 RGB Gaming Mouse Pad 9 Lighting Modes Oversized Glowing Led Extended Mouse Pad Non-Slip Rubber Mat 35cmx25cm,98..00,EGP 103.00,PC,amazon
"EKSA E900 Gaming Headset for PC - Computer Headset with Detachable Noise Cancelling Mic, 7.1 Surround Sound, 50MM Driver - Headphones with Microphone",N/A,N/A,PC,amazon
Dezllia Laptop Stickers - SSL/08 - Girly Pink Collection - For Laptop Phone Computer,169..00,N/A,PC,amazon
"USB 5.1 Bluetooth Adapter EDR Dongle USB Bluetooth Dongle for PC, Desktop, Laptop, Compatible with Windows 11/10/8.1/7",350..00,N/A,PC,amazon
Aula Arabic / English Wired Full Mechanical Gaming Keyboard with Blue Switch and LED Lights Modes | F2058,N/A,N/A,PC,amazon
Generic 7 Port USB 2.0 Hub Adapter with Power Switch & LED Light (Black),103..99,EGP 132.00,PC,amazon
Wooden Monitor Single Shelf Stand Computer Laptop TV Screen (black),165..00,N/A,PC,amazon
"Wowssyo 10-in-1 USB C Ethernet Hub, USB C Docking Station, Multiport USB Hub, HDMI 4K, PD 100W, USB 3.0, SD/TF, USB-C, MacBook M1 Air Pro Adapter, for iPad, Switch, Chromecast, Mobile Phone and More","1,150..00",N/A,PC,amazon
Ultima Cords & Cables USB 2.0 Wired Numeric Keypad USB NUM PAD Slim Mini Number Pad Digital Keyboard 18 Keys for iMac/Mac Pro/MacBook/MacBook Air/Pro Laptop PC Notebook Desktop.,165..00,EGP 201.00,PC,amazon
"JITOPKEY M120 USB Optical Wired Computer Mouse with Easy Click for Office and Home, 1000DPI, Premium and Portable,Compatible with Windows PC, Laptop, Desktop, Notebook (Grey)",133..00,EGP 150.00,PC,amazon
Force Backpack Unisex | Floral Pattern Blue | new edition 2024 | 15.6-inch laptop | 100% waterproof | Foam Padded | Backpacks for Women Men College School Student | 44 x 30 x 18 cm | FNE07,499..00,N/A,PC,amazon
Mini Square Computer Speaker Wired Multi Color USB,140..00,N/A,PC,amazon
"Reletech Generic 2.5"" SATA to USB 3.1Tool-Free Clear External Hard Drive Enclosure for 2.5 Inch SSD & HDD 9.5mm 7mm External Hard Drive Case Supports UASP SATA",185..00,EGP 220.00,PC,amazon
"JSAUX Laptop Stand for Desk, Aluminum 2 in 1 Computer Riser and Tablet Stand, Ergonomic Notebook Holder Compatible with MacBook Air Pro, iPad Air Pro, Dell XPS, HP, Lenovo, More 10-15.6” Devices",500..00,N/A,PC,amazon
USB 2.0 To Ethernet RJ45 Internet Lan 10/100Mbps Network Converter Adapter Cable,109..99,EGP 115.42,PC,amazon
Jespc St-1Kva Voltage Stabilizer 1 Kva - Multicolor,N/A,N/A,PC,amazon
HDMI 4K High Speed HDTV 20m Premium Cable,549..90,N/A,PC,amazon
USB 3.0 to 4 TB SATA Cable Hard Disk Drive Converter,185..25,EGP 195.00,PC,amazon
"Stylus Pen for iPad Apple (2018-2023) with Tilt Sensitivity, Palm Rejection, iPad Pen Compatible with Apple iPad Pro 11/12.9"", iPad Mini 5/6/Air3/4/5, iPad 6/7/8/9/10-White","1,199..00",N/A,PC,amazon
"Xiaomi Mi Dual Band WiFi Wireless Repeater with Ethernet Port (AC1200,5GHz)","1,899..00","EGP 1,999.00",PC,amazon
"2-Pack Replacement Tips – Compatible with Apple Pencil (1st & 2nd Gen), High-Precision, Smooth Control Nibs""",99..00,N/A,PC,amazon
1.5m EU 3 Prong 2 Pin AC Laptop Power Cord Adapter Cable,65..00,N/A,PC,amazon
"IVEOPPE iPad 10 Generation Keyboard with Touchpad, iPad 10 Generation Case with Keyboard, Trackpad Spanish Ñ Backlit Detachable Wireless Bluetooth Keyboard for iPad 10th Generation 2022 10.9"", Pink","3,999..00",N/A,PC,amazon
"Multi USB Charger Cable 15cm, 3 in 1 Short USB Fast Charging Cable with Micro/USB Type-C Connector for Mobile Phones, Tablets and More (Black)",84..50,N/A,PC,amazon
Case for Samsung Galaxy Tab A7 Lite - 8.7 inch 2021 (SM-T220/T225/T227) 360° Rotating Book Cover Protective Case (Pink),349..00,EGP 380.00,PC,amazon
"JSAUX USB C Cable Type C Charger Fast Charging 6.6 FT, 60W USB C to USB C Cable 3.1A USB to USB C Cable, USB Type C Charging Cord Compatible with Samsung Galaxy, iPad Pro/Air/Mini, MacBook Pro/Air",192..00,N/A,PC,amazon
HUION HS611 Graphics Drawing Tablet Android Support with 8 Multimedia Keys Battery-Free Stylus 8192 Pressure Sensitivity Tilt 10 Press Keys for Art Beginner-10inch (Space Grey),"4,249..00","EGP 4,999.00",PC,amazon
Rahala Backpack for Men 20L Office Travel Backpack Casual Laptop Bag with 15.6-inch Laptop Pocket Water-resistant Multi-pockets Large Capacity College Backpack EF91M-Black,"1,245..00",N/A,PC,amazon
Tp-link Tl-wn822n N 300 High Gain Wireless Usb Adapter,594..98,EGP 629.00,PC,amazon
POWER Universal Multifunctional Laptop Notebook AC Power Adapter,213..00,EGP 223.00,PC,amazon
"logitech Brio Ultra HD 4K Webcam for Video Conferencing, Recording and Streaming","13,999..00",N/A,PC,amazon
"AMD Ryzen 9 5900X Processor (12C/24T, 70MB Cache, up to 4.8 GHz Max Boost)","15,490..00",N/A,PC,amazon
"Gaming Headset RGB Double JACK3.5 mm + USB H2232D, Wired",800..00,N/A,PC,amazon
"ProElite Case Cover for Redmi Pad SE 8.7 inch Cover, Slim Trifold Flip case Cover for Redmi Pad SE 8.7 inch Tablet [Auto Sleep Wake Feature], Dark Green",650..00,N/A,PC,amazon
"Tablet Case for Xiaomi Pad 6 11 inch, Cute Cartoon Shockproof Cover with 360° Rotating Stand and Wrist Strap, Shoulder Strap Completely Black",650..00,N/A,PC,amazon
Redragon M914 Triple Mode Gaming Mouse,"1,569..00","EGP 1,625.00",PC,amazon
Marvo Scorpion M292 WH CAPO wired Gaming Mouse 7 colors lighting 8000 DPI - White,399..00,N/A,PC,amazon
RP390-ST-24100 DC Motor 12V 9426RPM,250..50,N/A,PC,amazon
"MERCUSYS AC1200 Wireless Dual_Band WiFi Router Mercusys AC10 | 1200 Mbps Wi-Fi Speed | 4 High Gain Antennas | Parental Control | IPTV and IPv6 Supported, White",749..00,EGP 879.00,PC,amazon
Redragon K617 Fizz 60% Wired RGB Gaming Keyboard - Red Switches - English & Arabic Keys - White Pink,"1,509..00",N/A,PC,amazon
"Generic Micro HDMI to HDMI Adapter (2 Ports, Black)",18..00,EGP 23.27,PC,amazon
"4 Ports USB HUB, Speed USB 2.0 - Up To 480 MBps - White",114..00,N/A,PC,amazon
SXGOTY T200 USB Mono Headset - Noise Cancelling Microphone - In-Line Volume Control - Mic On/off Switch,449..00,N/A,PC,amazon
XP-PEN Deco 01 V2 Graphics Tablet 10x6.25 Inch Drawing Pen Tablet 8192 Levels Pressure Battery-Free Pen with Tilt Function Android Supported and 8 Shortcut Keys,"4,559..05","EGP 4,799.00",PC,amazon
J1KND 4T7JN Laptop Battery Compatible with Dell Inspiron 3420 3520 13r 14r 15r 17r N3010 N4010 N4050 N4110 N5110 N5010 M5110 M5010 M4110 M4110 M4110 501 Series. ES (11.1 V 7800 mAh),999..99,N/A,PC,amazon
"100W USB to Type-C Cable Fast Charging Data Cable, Ultra Durable and Flexible Nylon Braided Cable, PD+QC3..0, Charging Cable Compatible with iPhone, iPad, Samsung, Oppo, Realme, Xiaomi, 1.2M",99..00,N/A,PC,amazon
"5 Pieces Replacement Stylus Touch Tips S Stylus Pen for Samsung Galaxy Tab S8 Ultra/Tab S7 / S7 FE/Tab S6 /S6 Lite/Note 10/ Note10+ Plus/Note 20/ Note 20 Ultra, with Removal Tweezers (Black)",211..11,EGP 244.44,PC,amazon
"UGREEN 100W USB C Cable, Braided Power Delivery PD Fast charge Cable USB C To USB C for iPhone 15 Pro/15 Pro Max/15/15 Plus, iPad mini 6, MacBook Pro/Air, iPad Pro, Samsung S23+, Huawei P60 - (2M)",499..00,N/A,PC,amazon
"USB C Hub 3.0, CRTEPST 7 in 2 Multiport Hub Adapter with 1 USB 3.0/100W PD Charging Hub and 4 USB 2.0 Compatible with MacBook Air/Pro, iPad Pro, Windows",525..00,N/A,PC,amazon
"Tempered Glass Screen Protector For Tablet HUAWEI MatePad 11 SE, Clear",169..00,N/A,PC,amazon
"ZtotopCases Samsung Galaxy Tab S8+ Plus 5G 2022/S7 FE 2021/S7 Plus 2020 12.4 Inch Case, Magnetic Back Case with Pen Holder, Black",622..99,N/A,PC,amazon
"INIU Link Cable, [16FT 5m] VR Cable USB 3.0 High Speed Type C Charger Cable Fast Charging While Playing,USB to USB C Cable Compatible with Meta Oculus Quest 2 Pico 4 Accessories and Gaming PC Steam VR","3,879..03","EGP 3,999.00",PC,amazon
"Chantria Women's Backpack - Casual,21L, Waterproof, 15.6-inch Laptop Bag with USB Port, Textile Fabric, CB00633 - Beige","1,601..10","EGP 1,779.00",PC,amazon
"LEZOY Laptop Backpack With Large Storage Capacity & Multiple Pockets, Waterproof Durable Travel Backpack For Men & Women, For College, Business Or School.",654..99,N/A,PC,amazon
"WolfLawS KM-1 Wireless Gaming Mouse, Computer Mice USB Wireless Mouse with Honeycomb Shell, 6 Programmed Buttons, 3 Adjustable DPI, Ergonomic RGB Optical Gamer Mouse for Laptop PC Mac",516..47,N/A,PC,amazon
"RAVPower RP-CB1017 USB-C to Lightning Cable 1.2m, Charge & Sync, Nylon Braid Cable - Black|18 Months Warranty",607..02,N/A,PC,amazon
